"id_promotoria","cod_competencia","id_assunto_principal","id_localidade_judicial","id_orgao_juizo"
"44","46","3632","2722","270000549"
"44","5","10640","2722","270000549"
"44","5","7928","2722","270000549"
"44","46","3632","2722","270000549"
"44","5","7928","2722","270000549"
"44","5","3637","2722","270000549"
"44","8","7928","2722","270000550"
"44","5","14957","2722","270000549"
"44","5","7928","2722","270000549"
"44","46","3632","2722","270000549"
"44","7","3608","2722","270000549"
"44","9","10949","2729","270000525"
"44","5","14957","2722","270000549"
"44","5","3416","2722","270000549"
"44","5","7928","2722","270000549"
"45","32","5802","2718","270000701"
"45","25","10508","2718","270000606"
"45","25","10508","2718","270000606"
"45","5","3386","2718","270000606"
"45","3","7687","2718","270000605"
"45","6","3372","2718","270000606"
"45","3","5802","2718","270000605"
"45","3","6239","2718","270000605"
"45","3","5802","2718","270000605"
"45","3","5788","2718","270000605"
"45","3","10859","2718","270000605"
"45","3","9180","2718","270000605"
"45","5","10904","2718","270000606"
"45","25","3402","2718","270000606"
"45","3","9180","2718","270000605"
"45","3","12245","2718","270000605"
"45","3","5805","2718","270000605"
"45","3","10859","2718","270000605"
"45","3","5788","2718","270000605"
"45","1","11811","2718","270000605"
"46","25","5896","2722","271000808"
"46","8","10907","2722","270000550"
"46","25","5885","2722","271000808"
"46","8","10907","2722","270000550"
"46","25","5885","2722","271000808"
"46","25","5885","2722","271000808"
"46","8","7928","2722","270000550"
"46","25","5885","2722","271000808"
"46","8","10907","2722","270000550"
"46","8","5865","2722","270000550"
"46","8","5865","2722","270000550"
"46","8","4355","2722","270000550"
"46","8","10640","2722","270000550"
"46","8","10640","2722","270000550"
"46","8","4355","2722","270000550"
"46","5","14794","2722","270000548"
"46","5","3436","2722","270000549"
"46","25","5885","2722","271000808"
"46","8","4355","2722","270000550"
"46","25","5885","2722","271000808"
"47","1","10458","2719","270000607"
"47","8","4355","2722","270000550"
"47","5","3539","2719","270000608"
"47","9","10948","2719","270000608"
"47","9","3402","2719","270000608"
"47","9","10948","2719","270000608"
"47","9","10948","2719","270000608"
"47","46","3632","2719","270000608"
"47","9","11417","2719","270000608"
"47","5","3416","2719","270000608"
"47","9","3402","2719","270000608"
"47","9","3386","2719","270000608"
"47","3","14923","2719","270000646"
"47","5","3417","2719","270000608"
"47","5","11417","2719","270000608"
"47","5","11417","2719","270000608"
"47","46","3632","2719","270000608"
"47","3","6239","2719","270000646"
"47","3","5802","2719","270000646"
"47","3","9180","2719","270000646"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","14943","2722","270000554"
"48","9","10949","2722","270000554"
"48","6","3370","2722","270000554"
"48","6","12091","2722","270000554"
"48","6","3370","2722","270000554"
"48","9","14943","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","3402","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"48","9","10949","2722","270000554"
"49","5","3402","2724","270000614"
"49","3","12245","2724","270000613"
"49","3","14923","2724","270000613"
"49","9","3402","2724","270000614"
"49","6","3372","2724","270000614"
"49","6","3372","2724","270000614"
"49","5","3573","2724","270000614"
"49","5","3548","2724","270000614"
"49","9","12345","2724","270000614"
"49","5","11417","2724","270000614"
"49","6","3372","2724","270000614"
"49","3","10859","2724","270000613"
"49","3","6239","2724","270000613"
"49","2","7925","2724","270000613"
"49","2","15074","2724","270000613"
"49","3","5802","2724","270000613"
"49","2","7735","2724","270000613"
"49","7","3608","2724","270000614"
"49","3","6239","2724","270000613"
"49","2","7925","2724","270000613"
"50","3","7687","2722","270000546"
"50","3","6239","2722","270000546"
"50","3","6239","2722","270000546"
"50","3","6239","2722","270000546"
"50","3","6239","2722","270000546"
"50","3","12416","2722","270000546"
"50","3","12771","2722","270000546"
"50","3","5802","2722","270000546"
"50","3","7677","2722","270000546"
"50","3","5804","2722","270000546"
"50","3","5804","2722","270000546"
"50","32","6239","2722","270000675"
"50","32","5802","2722","270000675"
"50","3","10859","2722","270000546"
"50","32","6239","2722","270000675"
"50","32","5813","2722","270000675"
"50","3","5813","2722","270000546"
"50","3","10859","2722","270000546"
"50","3","9180","2722","270000546"
"50","3","10859","2722","270000546"
"51","10","12005","2722","270000547"
"51","6","15177","2734","270000631"
"51","25","5885","2722","271000808"
"51","4","12416","2722","270000657"
"51","4","10372","2722","270000657"
"51","2","12489","2722","270000545"
"51","10","12500","2722","270000547"
"51","10","12500","2722","270000547"
"51","2","7735","2722","270000545"
"51","2","12503","2722","270000545"
"51","2","7735","2722","270000545"
"51","2","12503","2722","270000545"
"51","10","12500","2722","270000547"
"51","2","12503","2722","270000545"
"51","2","12503","2722","270000545"
"51","2","7925","2722","270000545"
"51","10","12500","2722","270000547"
"51","2","12494","2722","270000545"
"51","2","12500","2722","270000545"
"51","2","12503","2722","270000545"
"52","41","12508","2743","271000817"
"52","10","12197","2726","270000618"
"52","5","5566","2726","270000619"
"52","5","14782","2726","270000619"
"52","9","14227","2726","270000619"
"52","10","12155","2726","270000618"
"52","3","5802","2726","270000618"
"52","3","12245","2726","270000618"
"52","6","3372","2726","270000619"
"52","2","11909","2726","270000618"
"52","1","4703","2726","270000618"
"52","10","12090","2726","270000618"
"52","3","7687","2726","270000618"
"52","40","6177","2743","271000813"
"52","5","3370","2726","270000619"
"52","3","12245","2726","270000618"
"52","3","12245","2726","270000618"
"52","3","5804","2726","270000618"
"52","32","6239","2726","270000687"
"52","3","7687","2726","270000618"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","2","12833","2722","270000545"
"53","5","14957","2722","270000549"
"53","2","12805","2722","270000545"
"53","2","10010","2722","270000545"
"53","5","14957","2722","270000548"
"53","2","10010","2722","270000545"
"53","2","12805","2722","270000545"
"53","2","7735","2722","270000545"
"53","25","14782","2722","271000808"
"54","25","3632","2727","270000621"
"54","25","3632","2727","270000621"
"54","46","3632","2727","270000621"
"54","10","12090","2727","270000620"
"54","2","14927","2727","270000620"
"54","3","10859","2727","270000620"
"54","5","11235","2727","270000621"
"54","5","3606","2727","270000621"
"54","3","10859","2727","270000620"
"54","3","12245","2727","270000620"
"54","3","12245","2727","270000620"
"54","3","12245","2727","270000620"
"54","5","11417","2727","270000621"
"54","5","3417","2727","270000621"
"54","2","12508","2727","270000620"
"54","2","9196","2727","270000620"
"54","9","10949","2727","270000621"
"54","9","10949","2727","270000621"
"54","46","3632","2727","270000621"
"54","5","3435","2727","270000621"
"55","25","5885","2722","271000808"
"55","25","3573","2722","271000808"
"55","25","3386","2722","271000808"
"55","25","3386","2722","271000808"
"55","25","5896","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","5885","2722","271000808"
"55","25","3632","2722","271000808"
"55","25","3386","2722","271000808"
"55","25","11959","2722","271000808"
"55","25","3572","2722","271000808"
"55","25","12344","2722","271000808"
"55","25","3386","2722","271000808"
"55","25","10749","2722","271000808"
"56","10","9860","2722","270000547"
"56","10","9676","2722","270000547"
"56","10","12005","2722","270000547"
"56","10","9859","2722","270000547"
"56","10","9676","2722","270000547"
"56","10","9678","2722","270000547"
"56","10","9895","2722","270000547"
"56","10","14240","2722","270000547"
"56","10","9700","2722","270000547"
"56","10","11389","2706","270000665"
"56","10","12157","2722","270000547"
"56","10","14240","2722","270000547"
"56","10","9892","2722","270000547"
"56","10","9860","2722","270000547"
"56","10","12500","2722","270000547"
"56","10","9895","2722","270000547"
"56","10","9859","2722","270000547"
"56","10","9859","2722","270000547"
"56","10","11388","2722","270000547"
"56","10","12002","2722","270000547"
"57","9","12345","2730","270000625"
"57","9","12345","2730","270000625"
"57","5","7928","2730","270000625"
"57","3","5804","2730","270000624"
"57","10","11979","2730","270000624"
"57","3","14923","2730","270000624"
"57","3","10859","2730","270000624"
"57","25","3402","2730","270000625"
"57","25","3402","2730","270000625"
"57","3","14923","2730","270000624"
"57","2","10013","2730","270000624"
"57","3","6239","2730","270000624"
"57","3","6239","2730","270000624"
"57","3","14923","2730","270000624"
"57","7","3608","2730","270000625"
"57","1","13085","2730","270000624"
"57","9","3402","2730","270000625"
"57","3","5802","2730","270000624"
"57","25","3426","2730","270000625"
"57","5","3402","2730","270000625"
"58","12","15038","2725","270000616"
"58","5","3387","2725","270000616"
"58","9","3402","2725","270000616"
"58","9","3402","2725","270000616"
"58","5","14958","2725","270000616"
"58","9","12194","2725","270000616"
"58","9","3402","2725","270000616"
"58","5","3633","2725","270000616"
"58","25","3573","2725","270000666"
"58","46","3632","2725","270000616"
"58","9","14943","2725","270000616"
"58","9","14943","2725","270000616"
"58","5","3633","2725","270000616"
"58","9","14943","2725","270000616"
"58","9","14227","2725","270000616"
"58","25","3435","2725","270000666"
"58","7","3608","2725","270000616"
"58","5","3633","2725","270000616"
"58","5","3633","2725","270000616"
"58","9","14943","2725","270000616"
"59","2","10387","2732","270000626"
"59","9","14227","2732","270000627"
"59","5","3419","2732","270000627"
"59","9","3402","2732","270000627"
"59","5","3533","2732","270000627"
"59","5","10949","2732","270000627"
"59","5","11417","2732","270000627"
"59","5","3416","2732","270000627"
"59","3","10859","2732","270000626"
"59","3","10859","2732","270000626"
"59","25","3402","2732","270000627"
"59","25","3402","2732","270000627"
"59","3","7677","2732","270000626"
"59","1","10458","2732","270000626"
"59","25","3632","2732","270000627"
"59","25","3632","2732","270000627"
"59","5","3417","2732","270000627"
"59","25","3632","2732","270000627"
"59","46","3632","2732","270000627"
"59","25","3632","2732","270000627"
"60","32","5787","2725","270000681"
"60","3","10859","2725","270000655"
"60","5","14784","2725","270000616"
"60","3","12245","2725","270000655"
"60","32","5802","2725","270000681"
"60","32","6239","2725","270000681"
"60","3","10859","2725","270000655"
"60","2","10375","2729","270000691"
"60","1","10458","2725","270000615"
"60","32","14923","2725","270000681"
"60","3","5802","2725","270000655"
"60","3","7687","2725","270000655"
"60","3","7687","2725","270000655"
"60","3","5802","2725","270000655"
"60","32","5805","2725","270000681"
"60","29","12334","2725","270000666"
"60","3","5804","2725","270000655"
"60","10","9974","2725","270000655"
"60","3","10859","2725","270000655"
"60","3","14923","2725","270000655"
"61","5","7928","2734","270000631"
"61","7","3608","2734","270000631"
"61","9","3402","2734","270000631"
"61","9","3402","2734","270000631"
"61","5","3386","2734","270000631"
"61","9","10949","2734","270000631"
"61","5","7928","2734","270000631"
"61","5","3416","2734","270000631"
"61","6","15177","2734","270000631"
"61","5","3416","2734","270000631"
"61","9","14943","2734","270000631"
"61","5","11417","2734","270000631"
"61","25","14798","2734","270000631"
"61","9","11238","2734","270000631"
"61","3","12236","2734","270000645"
"61","9","10949","2734","270000631"
"61","25","14791","2734","270000631"
"61","7","3608","2734","270000631"
"61","3","15087","2734","270000645"
"61","1","12223","2734","270000645"
"63","9","3402","2742","270000649"
"63","9","14942","2742","270000649"
"63","9","5571","2742","270000649"
"63","3","6239","2742","270000648"
"63","3","6239","2742","270000648"
"63","1","10450","2742","270000648"
"63","5","3370","2742","270000649"
"63","3","5788","2742","270000648"
"63","3","5804","2742","270000648"
"63","3","5802","2742","270000648"
"63","5","3416","2742","270000649"
"63","5","5566","2742","270000649"
"63","5","14684","2742","270000649"
"63","5","3386","2742","270000649"
"63","3","5788","2742","270000648"
"63","4","12417","2742","270000648"
"63","9","14684","2742","270000649"
"63","5","3431","2742","270000649"
"63","5","3386","2742","270000649"
"63","5","3431","2742","270000649"
"64","45","15174","2729","270000523"
"64","45","15174","2729","270000523"
"64","45","15174","2729","270000523"
"64","9","15174","2729","270000525"
"64","5","3431","2729","270000523"
"64","5","14692","2729","271000847"
"64","5","15128","2729","270000523"
"64","5","3436","2729","271000847"
"64","5","3546","2729","270000523"
"64","5","4355","2729","270000523"
"64","5","5566","2729","271000847"
"64","45","15174","2729","270000523"
"64","5","4355","2729","270000523"
"64","5","4355","2729","270000523"
"64","5","3416","2729","270000523"
"64","45","15174","2729","270000523"
"64","5","4355","2729","270000523"
"64","45","10950","2729","270000523"
"64","45","11417","2729","270000523"
"64","9","10949","2729","270000525"
"65","6","4355","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","3370","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","3370","2729","270000520"
"65","6","3370","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","3370","2729","270000520"
"65","6","3370","2729","270000520"
"65","6","3370","2729","270000520"
"65","6","3372","2729","270000520"
"65","6","12091","2729","270000520"
"65","6","7928","2729","270000520"
"65","6","12091","2729","270000520"
"65","6","3370","2729","270000520"
"65","6","4355","2729","270000520"
"66","5","14238","2731","270000567"
"66","6","4355","2729","270000520"
"66","9","12194","2729","270000525"
"66","5","5571","2729","270000521"
"66","5","3465","2729","271000847"
"66","5","3566","2729","270000521"
"66","5","3566","2729","270000521"
"66","5","10640","2729","270000521"
"66","5","15128","2729","270000521"
"66","5","15126","2729","270000521"
"66","5","11177","2729","270000521"
"66","5","3397","2729","271000847"
"66","5","3397","2729","271000847"
"66","5","14692","2729","270000521"
"66","5","14692","2729","270000521"
"66","5","11410","2729","270000521"
"66","5","3431","2729","270000521"
"66","5","4355","2729","270000521"
"66","5","3573","2729","270000521"
"66","5","3416","2729","270000521"
"67","9","10949","2722","270000554"
"67","8","4355","2729","271000844"
"67","8","4355","2729","271000844"
"67","8","12732","2729","271000844"
"67","8","12732","2729","271000844"
"67","8","12732","2729","271000844"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"67","5","15056","2729","270000521"
"68","5","3566","2729","270000521"
"68","5","3397","2729","271000847"
"68","46","3632","2729","270000520"
"68","47","3395","2729","271000847"
"68","47","3396","2729","270000520"
"68","47","5556","2729","270000520"
"68","25","3402","2729","271000793"
"68","6","3372","2729","270000520"
"68","14","11329","2729","270000527"
"68","46","3632","2729","270000520"
"68","5","11959","2729","270000524"
"68","46","3632","2729","270000520"
"68","46","3632","2729","270000520"
"68","46","3632","2729","271000847"
"68","25","3395","2729","271000791"
"68","25","3397","2729","271000793"
"68","47","3403","2729","270000520"
"68","46","3632","2729","270000520"
"68","46","12732","2729","270000520"
"68","5","3396","2729","271000847"
"69","2","10894","2737","270000656"
"70","25","3406","2729","271000793"
"70","25","12345","2729","271000793"
"70","25","3632","2729","271000793"
"70","25","3395","2729","271000793"
"70","25","3402","2729","271000793"
"70","25","11959","2729","271000793"
"70","25","11959","2729","271000793"
"70","25","11959","2729","271000793"
"70","25","3632","2729","271000793"
"70","38","10671","2729","271000337"
"70","36","10379","2729","271000789"
"70","5","11959","2729","270000524"
"70","25","5885","2729","271000793"
"70","25","3397","2729","271000793"
"70","25","3397","2729","271000793"
"70","25","12354","2729","271000793"
"70","25","3566","2729","271000793"
"70","25","3397","2729","271000793"
"70","25","3397","2729","271000793"
"70","25","3402","2729","271000793"
"71","2","10706","2729","270000690"
"71","35","10556","2729","270000692"
"71","2","10381","2729","270000690"
"71","25","11959","2729","271000795"
"71","2","10671","2729","270000690"
"71","35","10531","2729","270000692"
"71","25","3573","2729","271000795"
"71","2","10419","2729","270000690"
"71","2","10379","2729","270000690"
"71","10","12805","2729","270000526"
"71","2","10379","2729","270000690"
"71","2","10894","2729","270000690"
"71","2","10291","2729","270000690"
"71","25","3632","2729","271000795"
"71","2","10379","2729","270000690"
"71","25","3402","2737","270000561"
"71","2","10379","2729","270000690"
"71","2","10375","2729","270000690"
"71","2","11909","2729","270000690"
"71","5","5573","2729","270000521"
"72","5","3642","2729","271000847"
"72","2","10382","2729","270000691"
"73","10","12805","2729","270000526"
"73","10","12805","2729","270000526"
"73","10","12805","2729","270000526"
"73","10","12833","2729","270000526"
"73","10","14240","2729","270000526"
"73","2","12805","2729","270000690"
"73","10","12805","2729","270000526"
"73","10","14240","2729","270000526"
"73","10","12833","2729","270000526"
"73","10","12819","2729","270000526"
"73","10","12864","2729","270000526"
"73","10","12805","2729","270000526"
"73","10","12805","2729","270000526"
"73","10","12805","2729","270000526"
"73","10","12833","2729","270000526"
"73","10","12833","2729","270000526"
"73","10","12805","2729","270000526"
"73","10","12894","2729","270000526"
"73","10","11998","2729","270000526"
"73","10","14240","2729","270000526"
"74","2","10126","2729","270000691"
"74","2","100127","2729","270000691"
"74","2","7735","2729","270000691"
"74","2","10375","2729","270000691"
"74","2","15074","2729","270000691"
"74","35","6090","2729","270000692"
"74","35","6004","2729","270000692"
"74","2","7925","2729","270000691"
"74","2","15068","2729","270000691"
"74","2","7735","2729","270000691"
"74","35","5955","2729","270000692"
"74","2","10381","2729","270000691"
"74","2","10375","2729","270000691"
"74","35","6024","2729","270000692"
"74","2","10300","2729","270000691"
"74","2","6104","2729","270000691"
"74","4","11783","2729","270000519"
"74","2","10381","2729","270000691"
"74","35","10531","2729","270000692"
"74","35","10556","2729","270000692"
"76","5","14935","2729","270000524"
"76","5","3608","2729","270000523"
"76","5","14957","2729","270000523"
"76","25","3608","2729","271000791"
"76","7","3608","2729","270000521"
"76","7","7928","2729","270000524"
"76","7","7928","2729","270000521"
"76","5","7928","2729","270000523"
"76","7","3608","2729","271000847"
"76","7","3608","2729","270000521"
"76","5","7928","2729","270000521"
"76","5","14957","2729","270000521"
"76","7","4355","2729","270000524"
"76","7","3608","2729","270000521"
"76","8","4355","2729","271000844"
"76","7","3608","2729","270000523"
"76","7","3608","2729","270000523"
"76","7","3608","2729","270000521"
"76","7","7928","2729","270000521"
"76","7","3608","2729","270000523"
"77","1","12223","2729","270000689"
"77","25","3402","2729","271000791"
"77","25","11959","2729","271000791"
"77","1","12489","2729","270000510"
"77","25","3608","2729","271000791"
"77","1","12416","2729","270000501"
"77","1","14915","2729","270000509"
"77","25","3386","2729","271000791"
"77","49","12489","2729","270000526"
"77","25","5573","2729","271000791"
"77","25","5573","2729","271000791"
"77","25","11959","2729","271000791"
"77","1","10458","2729","270000511"
"77","25","3402","2729","271000791"
"77","10","12489","2729","270000526"
"77","25","3402","2729","271000791"
"77","25","3397","2729","271000791"
"77","10","12223","2729","270000526"
"77","25","3386","2729","271000791"
"77","10","12489","2729","270000526"
"79","3","5805","2729","270000516"
"79","3","14923","2729","270000516"
"79","3","11977","2729","270000516"
"79","3","5802","2729","270000516"
"79","3","9160","2729","270000516"
"79","3","6239","2729","270000517"
"79","3","6239","2729","270000516"
"79","3","6239","2729","270000516"
"79","3","14126","2729","270000516"
"79","3","5788","2729","270000516"
"79","3","5788","2729","270000516"
"79","3","5788","2729","270000516"
"79","3","5788","2729","270000516"
"79","3","5788","2729","270000516"
"79","3","12245","2729","270000516"
"79","3","6239","2729","270000516"
"79","3","10859","2729","270000516"
"79","3","5805","2729","270000516"
"79","3","14923","2729","270000516"
"79","3","10671","2729","270000516"
"80","3","7687","2722","270000546"
"80","3","14923","2729","270000517"
"80","3","6239","2729","270000517"
"80","3","6239","2729","270000517"
"80","3","7677","2729","270000517"
"80","3","12245","2729","270000517"
"80","3","10859","2729","270000517"
"80","3","5788","2729","270000517"
"80","3","6239","2729","270000517"
"80","3","5805","2729","270000517"
"80","3","5805","2729","270000517"
"80","3","5802","2729","270000517"
"80","3","14924","2729","270000517"
"80","3","5788","2729","270000517"
"80","3","5804","2729","270000517"
"80","3","6239","2729","270000517"
"80","3","7677","2729","270000517"
"80","3","7677","2729","270000517"
"80","3","14923","2729","270000517"
"80","3","6239","2729","270000517"
"81","3","6239","2729","270000518"
"81","3","5802","2729","270000518"
"81","3","6239","2729","270000518"
"81","3","15087","2729","270000518"
"81","3","10859","2729","270000518"
"81","3","7659","2729","270000518"
"81","3","5802","2729","270000518"
"81","3","14923","2729","270000518"
"81","3","7677","2729","270000518"
"81","3","5802","2729","270000518"
"81","3","5788","2729","270000518"
"81","3","14923","2729","270000518"
"81","3","5802","2729","270000518"
"81","3","14923","2729","270000518"
"81","3","5788","2729","270000518"
"81","3","6239","2729","270000518"
"81","3","10859","2729","270000518"
"81","3","12771","2729","270000518"
"81","3","5805","2729","270000518"
"81","3","5802","2729","270000518"
"82","1","12489","2729","270000510"
"82","25","3395","2729","271000793"
"82","41","12500","2743","271000815"
"82","41","12500","2743","271000816"
"82","41","12500","2743","271000815"
"82","41","12500","2743","271000816"
"82","41","12500","2743","271000817"
"82","10","9841","2729","270000526"
"82","10","12500","2729","270000526"
"82","41","12495","2743","271000816"
"82","34","12508","2729","270000692"
"82","41","12500","2743","271000816"
"82","10","12500","2729","270000526"
"82","41","12493","2743","271000816"
"82","41","12500","2743","271000817"
"82","41","12500","2743","271000817"
"82","34","12519","2729","270000692"
"82","10","12506","2729","270000526"
"82","10","12500","2729","270000526"
"82","10","12505","2729","270000526"
"83","10","9859","2729","270000526"
"83","10","9694","2729","270000526"
"83","10","11388","2706","270000665"
"83","10","11388","2706","270000665"
"83","10","11389","2729","270000526"
"83","10","11389","2736","270000634"
"83","10","11389","2736","270000634"
"83","10","12157","2729","270000526"
"83","10","12384","2729","270000526"
"83","10","11387","2729","270000526"
"83","10","9657","2729","270000526"
"83","10","10952","2729","270000526"
"83","10","14945","2729","270000526"
"83","10","9694","2729","270000526"
"83","10","9661","2729","270000526"
"83","10","9860","2729","270000526"
"83","10","12545","2729","270000526"
"83","10","11389","2729","270000526"
"83","10","9694","2729","270000526"
"83","10","9638","2729","270000526"
"84","10","9974","2729","270000526"
"84","10","9965","2729","270000526"
"84","10","12005","2729","270000526"
"84","10","9978","2729","270000526"
"84","10","12090","2737","270000557"
"84","10","12090","2729","270000526"
"84","3","5802","2729","270000517"
"84","10","9965","2729","270000526"
"84","3","5802","2729","270000516"
"84","10","9965","2729","270000526"
"84","10","9973","2729","270000526"
"84","10","12005","2729","270000526"
"84","10","9974","2729","270000526"
"84","10","9965","2729","270000526"
"84","10","9967","2729","270000526"
"84","10","5802","2729","270000526"
"84","10","9967","2729","270000526"
"84","10","9965","2729","270000526"
"84","10","9968","2729","270000526"
"84","10","11816","2729","270000526"
"85","2","12489","2729","270000690"
"85","2","12489","2729","270000690"
"85","25","5885","2722","271000808"
"85","25","5885","2722","271000808"
"85","25","5885","2722","271000808"
"85","25","5885","2722","271000808"
"85","25","5885","2722","271000808"
"85","25","5885","2722","271000808"
"86","5","3614","2729","270000521"
"86","5","11780","2729","270000524"
"86","39","5000","2729","270000519"
"86","25","3614","2729","271000793"
"86","5","3614","2729","271000847"
"86","39","9559","2729","270000519"
"86","5","14957","2729","270000521"
"86","5","14957","2729","270000521"
"86","39","9559","2729","270000519"
"86","5","3614","2729","270000521"
"86","39","5000","2729","270000519"
"86","39","9559","2729","270000519"
"86","39","9559","2729","270000519"
"86","5","15056","2729","270000523"
"86","5","3614","2729","270000523"
"86","5","3660","2729","270000521"
"86","5","15056","2729","270000521"
"86","5","3660","2729","270000523"
